,lncRNA_name,lncRNA_score,lncRNA_label
2623,AC120114.1,0.999711811542511,0.0
2624,AC110609.1,0.9997116923332214,0.0
2625,LINC01168,0.9997116923332214,0.0
2626,AC004884.2,0.9997115731239319,0.0
2627,KCNK4-TEX40,0.9997115731239319,0.0
2628,AC134312.4,0.9997115731239319,0.0
2629,AC022784.6,0.9997115731239319,0.0
2630,AC126614.1,0.9997114539146423,0.0
2631,AC026979.2,0.9997114539146423,0.0
2632,AL353608.1,0.9997114539146423,0.0
2633,LINC02323,0.9997112154960632,0.0
2634,ZNRF3-IT1,0.9997112154960632,0.0
2635,AC132216.1,0.9997112154960632,0.0
2636,AL139280.1,0.9997110962867737,0.0
2637,AL357874.1,0.9997110962867737,0.0
2638,AC097480.1,0.9997110962867737,0.0
2639,AC104445.1,0.9997108578681946,0.0
2640,AL355306.2,0.9997108578681946,0.0
2641,AC090340.1,0.9997108578681946,0.0
2642,AC073188.6,0.9997108578681946,0.0
2643,AC117522.2,0.9997108578681946,0.0
2644,CASC23,0.9997108578681946,0.0
2645,LINC01107,0.999710738658905,0.0
2646,AP000941.1,0.999710738658905,0.0
2647,AC026979.1,0.999710738658905,0.0
2648,AC007014.1,0.999710738658905,0.0
2649,FER1L6-AS1,0.999710738658905,0.0
2650,KLHL30-AS1,0.9997106194496155,0.0
2651,AP000542.3,0.9997106194496155,0.0
2652,AL133355.1,0.9997106194496155,0.0
2653,AC034187.1,0.9997105002403259,0.0
2654,AC004944.1,0.9997103810310364,0.0
2655,LINC01150,0.9997103810310364,0.0
2656,AC105031.2,0.9997103810310364,0.0
2657,AC073592.1,0.9997103810310364,0.0
2658,AP001189.1,0.9997102618217468,0.0
2659,AL133372.2,0.9997102618217468,0.0
2660,TGFB3-AS1,0.9997102618217468,0.0
2661,LINC01397,0.9997102618217468,0.0
2662,AC090826.1,0.9997102618217468,0.0
2663,AL355304.1,0.9997101426124573,0.0
2664,AC010719.1,0.9997101426124573,0.0
2665,LINC01395,0.9997101426124573,0.0
2666,AC116348.3,0.9997100234031677,0.0
2667,AC010547.2,0.9997099041938782,0.0
2668,AC008771.1,0.9997099041938782,0.0
2669,AC074099.1,0.9997097849845886,0.0
2670,AC004852.2,0.9997097849845886,0.0
2671,AC005304.2,0.9997097849845886,0.0
2672,AC099521.1,0.9997097849845886,0.0
2673,AC002551.1,0.9997096657752991,0.0
2674,LINC01445,0.9997096657752991,0.0
2675,AC005899.1,0.9997096657752991,0.0
2676,ST20-AS1,0.9997095465660095,0.0
2677,AL356124.1,0.99970942735672,0.0
2678,AP001347.1,0.9997093081474304,0.0
2679,LINC01686,0.9997091889381409,0.0
2680,AP001189.5,0.9997091889381409,0.0
2681,AC015712.1,0.9997091889381409,0.0
2682,EPCAM-DT,0.9997091889381409,0.0
2683,AC104791.1,0.9997090697288513,0.0
2684,AC092111.1,0.9997090697288513,0.0
2685,AC091917.3,0.9997090697288513,0.0
2686,AP003721.1,0.9997090697288513,0.0
2687,CSTF3-DT,0.9997090697288513,0.0
2688,AC005180.2,0.9997090697288513,0.0
2689,AC092756.1,0.9997089505195618,0.0
2690,AC062020.1,0.9997089505195618,0.0
2691,AL512791.2,0.9997089505195618,0.0
2692,AC005832.1,0.9997088313102722,0.0
2693,AC073343.2,0.9997088313102722,0.0
2694,AC034228.1,0.9997088313102722,0.0
2695,AC079866.2,0.9997088313102722,0.0
2696,AC008494.2,0.9997088313102722,0.0
2697,AC005244.2,0.9997087121009827,0.0
2698,AC107220.1,0.9997087121009827,0.0
2699,LINC01923,0.9997087121009827,0.0
2700,LINC00955,0.9997087121009827,0.0
2701,LINC01498,0.9997087121009827,0.0
2702,AC091691.2,0.9997087121009827,0.0
2703,LINC01790,0.9997087121009827,0.0
2704,AL157938.2,0.9997085928916931,0.0
2705,AC211433.2,0.9997085928916931,0.0
2706,AC078925.1,0.9997085928916931,0.0
2707,AC015727.1,0.9997085928916931,0.0
2708,AC013553.3,0.9997084736824036,0.0
2709,AL121574.1,0.9997084736824036,0.0
2710,LINC00904,0.9997084736824036,0.0
2711,AL450322.2,0.9997084736824036,0.0
2712,AL121892.1,0.999708354473114,0.0
2713,AC104078.2,0.999708354473114,0.0
2714,AL034548.1,0.999708354473114,0.0
2715,AP001267.2,0.999708354473114,0.0
2716,LINC01692,0.999708354473114,0.0
2717,AC007336.1,0.9997082352638245,0.0
2718,C17orf77,0.9997082352638245,0.0
2719,AC008894.2,0.9997082352638245,0.0
2720,AC087463.1,0.9997082352638245,0.0
2721,AC008125.1,0.9997082352638245,0.0
2722,AL138830.1,0.9997082352638245,0.0
2723,AC007728.2,0.9997082352638245,0.0
2724,AC010864.1,0.9997082352638245,0.0
2725,AC016642.1,0.9997081160545349,0.0
2726,LINC02503,0.9997081160545349,0.0
2727,GS1-600G8.3,0.9997081160545349,0.0
2728,AC092378.1,0.9997079968452454,0.0
2729,AC020658.3,0.9997079968452454,0.0
2730,AC010485.1,0.9997079968452454,0.0
2731,AC132825.3,0.9997078776359558,0.0
2732,LINC02173,0.9997077584266663,0.0
2733,AC092490.1,0.9997077584266663,0.0
2734,AC116667.1,0.9997077584266663,0.0
2735,STX17-AS1,0.9997077584266663,0.0
2736,AC024619.3,0.9997077584266663,0.0
2737,TET2-AS1,0.9997076392173767,0.0
2738,AP005264.1,0.9997076392173767,0.0
2739,C5orf64-AS1,0.9997076392173767,0.0
2740,AP001595.1,0.9997075200080872,0.0
2741,LINC02246,0.9997075200080872,0.0
2742,AC124319.2,0.9997075200080872,0.0
2743,UVRAG-DT,0.9997074007987976,0.0
2744,AC090049.1,0.9997074007987976,0.0
2745,AP000866.5,0.9997074007987976,0.0
2746,C9orf62,0.9997072815895081,0.0
2747,AC010401.1,0.9997072815895081,0.0
2748,AL158175.1,0.9997072815895081,0.0
2749,AC022167.2,0.9997072815895081,0.0
2750,LINC02591,0.9997072815895081,0.0
2751,AC100839.1,0.9997072815895081,0.0
2752,AL162731.1,0.9997072815895081,0.0
2753,LINC00692,0.9997071623802185,0.0
2754,AC087761.1,0.9997071623802185,0.0
2755,AL929601.1,0.999707043170929,0.0
2756,AL023495.1,0.999707043170929,0.0
2757,Z93403.1,0.999707043170929,0.0
2758,MUC20-OT1,0.9997069239616394,0.0
2759,AC022613.3,0.9997069239616394,0.0
2760,AATBC,0.9997069239616394,0.0
2761,LINC02059,0.9997069239616394,0.0
2762,AC002375.1,0.9997068047523499,0.0
2763,AL450311.1,0.9997068047523499,0.0
2764,AC130352.1,0.9997066855430603,0.0
2765,AC002386.1,0.9997065663337708,0.0
2766,AC122685.1,0.9997064471244812,0.0
2767,AC100832.2,0.9997064471244812,0.0
2768,AC087501.2,0.9997064471244812,0.0
2769,AC084768.1,0.9997064471244812,0.0
2770,AC093909.4,0.9997064471244812,0.0
2771,AC139718.2,0.9997063279151917,0.0
2772,LINC01187,0.9997062087059021,0.0
2773,AC116158.2,0.9997062087059021,0.0
2774,AC093249.2,0.9997062087059021,0.0
2775,AC148477.2,0.9997060894966125,0.0
2776,AC100778.2,0.999705970287323,0.0
2777,AC068057.1,0.999705970287323,0.0
2778,AC024230.1,0.999705970287323,0.0
2779,AC026894.1,0.999705970287323,0.0
2780,MYO3B-AS1,0.9997058510780334,0.0
2781,LINC02629,0.9997057318687439,0.0
2782,IDH2-DT,0.9997057318687439,0.0
2783,NEURL1-AS1,0.9997057318687439,0.0
2784,AC004147.5,0.9997057318687439,0.0
2785,AC096734.1,0.9997056126594543,0.0
2786,AC105942.1,0.9997056126594543,0.0
2787,LINC01792,0.9997054934501648,0.0
2788,AL133406.2,0.9997054934501648,0.0
2789,AC009102.1,0.9997054934501648,0.0
2790,AC008915.1,0.9997054934501648,0.0
2791,AC108463.3,0.9997054934501648,0.0
2792,AL590822.2,0.9997053742408752,0.0
2793,LINC01797,0.9997053742408752,0.0
2794,LINC02215,0.9997052550315857,0.0
2795,AC104793.1,0.9997052550315857,0.0
2796,AL355472.2,0.9997052550315857,0.0
2797,LINC00491,0.9997052550315857,1.0
2798,AC105206.1,0.9997051358222961,0.0
2799,AL355314.2,0.9997051358222961,0.0
2800,AC005277.2,0.9997050166130066,0.0
2801,AC138360.1,0.9997050166130066,0.0
2802,AC024075.2,0.999704897403717,0.0
2803,AP005203.1,0.999704897403717,0.0
2804,AC093025.1,0.999704897403717,0.0
2805,E2F3-IT1,0.999704897403717,0.0
2806,AP002075.1,0.999704897403717,0.0
2807,AL133457.1,0.999704897403717,0.0
2808,AC020897.1,0.999704897403717,0.0
2809,LINC01782,0.9997047781944275,0.0
2810,C22orf34,0.9997047781944275,0.0
2811,C5orf66-AS2,0.9997047781944275,0.0
2812,AC090409.2,0.9997047781944275,0.0
2813,AC010325.2,0.9997046589851379,0.0
2814,AC105339.2,0.9997046589851379,0.0
2815,C17orf102,0.9997046589851379,0.0
2816,LINC02623,0.9997046589851379,0.0
2817,AC022126.1,0.9997046589851379,0.0
2818,AC004943.2,0.9997046589851379,0.0
2819,AC068658.1,0.9997046589851379,0.0
2820,LINC02188,0.9997045397758484,0.0
2821,AC023158.1,0.9997045397758484,0.0
2822,AC073389.3,0.9997045397758484,0.0
2823,PDXDC2P-NPIPB14P,0.9997045397758484,0.0
2824,AC004817.1,0.9997044205665588,0.0
2825,C9orf135-DT,0.9997044205665588,0.0
2826,AC087439.2,0.9997044205665588,0.0
2827,AC026358.1,0.9997044205665588,0.0
2828,AC007938.1,0.9997044205665588,0.0
2829,AC034111.1,0.9997044205665588,0.0
2830,LINC02610,0.9997043013572693,0.0
2831,LINC02538,0.9997043013572693,0.0
2832,AC136431.1,0.9997043013572693,0.0
2833,C5orf17,0.9997041821479797,0.0
2834,AC010983.1,0.9997041821479797,0.0
2835,AC004241.2,0.9997040629386902,0.0
2836,C22orf24,0.9997040629386902,0.0
2837,AC082651.1,0.9997040629386902,0.0
2838,AC009432.1,0.9997040629386902,0.0
2839,AC006942.1,0.9997040629386902,0.0
2840,AC135388.1,0.9997040629386902,0.0
2841,AC137770.1,0.9997039437294006,0.0
2842,AC011518.1,0.9997039437294006,0.0
2843,AC015813.4,0.9997038245201111,0.0
2844,AL357673.2,0.9997038245201111,0.0
2845,AC121764.2,0.9997038245201111,0.0
2846,AC009902.3,0.9997038245201111,0.0
2847,AC010834.2,0.9997038245201111,0.0
2848,AC012506.4,0.9997038245201111,0.0
2849,AC008543.3,0.9997038245201111,0.0
2850,LINC02664,0.9997037053108215,0.0
2851,AC022613.2,0.9997037053108215,0.0
2852,AC130324.2,0.9997037053108215,0.0
2853,MRPL20-AS1,0.9997037053108215,0.0
2854,AC138904.1,0.9997037053108215,0.0
2855,AC073575.1,0.999703586101532,0.0
2856,AL121852.1,0.999703586101532,0.0
2857,AC006547.1,0.999703586101532,0.0
2858,LINC02285,0.999703586101532,0.0
2859,AC098850.1,0.9997034668922424,0.0
2860,AC073517.1,0.9997034668922424,0.0
2861,AC105345.2,0.9997034668922424,0.0
2862,AC209005.1,0.9997034668922424,0.0
2863,AL355490.1,0.9997034668922424,0.0
2864,AL358472.3,0.9997033476829529,0.0
2865,AP000322.1,0.9997033476829529,0.0
2866,AC093525.3,0.9997033476829529,0.0
2867,AC092155.1,0.9997032284736633,0.0
2868,ACTA2-AS1,0.9997032284736633,1.0
2869,AC022367.1,0.9997032284736633,0.0
2870,BX284656.2,0.9997031092643738,0.0
2871,AL365436.2,0.9997031092643738,0.0
2872,AC083799.1,0.9997031092643738,0.0
2873,AC011912.1,0.9997029900550842,0.0
2874,AL353708.3,0.9997029900550842,0.0
2875,AC008080.1,0.9997029900550842,0.0
2876,AC008885.2,0.9997029900550842,0.0
2877,AC011990.1,0.9997029900550842,0.0
2878,AC004837.2,0.9997028708457947,0.0
2879,C1orf229,0.9997028708457947,0.0
2880,AC107057.1,0.9997028708457947,0.0
2881,AC007610.1,0.9997027516365051,0.0
2882,AL162497.1,0.9997027516365051,0.0
2883,AC091153.2,0.9997027516365051,0.0
2884,AC009159.1,0.9997026324272156,0.0
2885,AC040169.3,0.9997026324272156,0.0
2886,AL158825.2,0.999702513217926,0.0
2887,FAM99B,0.999702513217926,1.0
2888,LINC00844,0.999702513217926,1.0
2889,MAGI1-AS1,0.999702513217926,0.0
2890,AC091117.2,0.9997023940086365,0.0
2891,AL354892.3,0.9997022747993469,0.0
2892,AC026191.1,0.9997021555900574,0.0
2893,AC138915.3,0.9997021555900574,0.0
2894,AC009097.4,0.9997021555900574,0.0
2895,AL445222.1,0.9997021555900574,0.0
2896,AC009435.1,0.9997021555900574,0.0
2897,C9orf163,0.9997021555900574,0.0
2898,ZNF426-DT,0.9997020363807678,0.0
2899,AC087241.2,0.9997020363807678,0.0
2900,LINC01493,0.9997019171714783,0.0
2901,PEX5L-AS2,0.9997017979621887,0.0
2902,GUSBP11,0.9997016787528992,0.0
2903,AL160408.6,0.9997016787528992,0.0
2904,Z98747.1,0.9997016787528992,0.0
2905,LINC01993,0.9997016787528992,0.0
2906,CCR5AS,0.9997016787528992,0.0
2907,AC012379.2,0.9997015595436096,0.0
2908,ZNF22-AS1,0.9997015595436096,0.0
2909,LINC02448,0.9997015595436096,0.0
2910,AC104938.1,0.9997015595436096,0.0
2911,AC011008.1,0.9997015595436096,0.0
2912,AC022523.1,0.9997014403343201,0.0
2913,AC010978.1,0.9997014403343201,0.0
2914,AC015712.7,0.9997014403343201,0.0
2915,AC007349.2,0.9997014403343201,0.0
2916,AC243967.3,0.9997013211250305,0.0
2917,AC087477.3,0.9997013211250305,0.0
2918,AC007922.2,0.9997013211250305,0.0
2919,AC097534.1,0.999701201915741,0.0
2920,FOXD3-AS1,0.999701201915741,1.0
2921,LINC02380,0.999701201915741,0.0
2922,PRNT,0.999701201915741,0.0
2923,AC008549.1,0.999701201915741,1.0
2924,AC120024.1,0.9997010827064514,0.0
2925,LINC01587,0.9997010827064514,0.0
2926,LINC01814,0.9997010827064514,0.0
2927,AL139020.1,0.9997010827064514,0.0
2928,PCSK6-AS1,0.9997010231018066,0.0
2929,AC008395.1,0.9997010231018066,0.0
2930,AC008569.2,0.9997010231018066,0.0
2931,KC6,0.9997010231018066,0.0
2932,AC023283.1,0.9997010231018066,0.0
2933,AC106028.3,0.9997009038925171,0.0
2934,AC092718.1,0.9997009038925171,0.0
2935,AC090371.1,0.9997009038925171,0.0
2936,AP000233.2,0.9997009038925171,0.0
2937,AL356130.1,0.9997009038925171,0.0
2938,LINC01703,0.9997009038925171,1.0
2939,AC100821.2,0.9997009038925171,0.0
2940,AL121839.2,0.9997007846832275,0.0
2941,AC011897.1,0.999700665473938,0.0
2942,AL031775.1,0.999700665473938,0.0
2943,AC092316.1,0.9997005462646484,0.0
2944,AC008080.3,0.9997005462646484,0.0
2945,LINC01873,0.9997004270553589,0.0
2946,AL133342.1,0.9997004270553589,0.0
2947,AC012186.2,0.9997004270553589,0.0
2948,AC024132.1,0.9997004270553589,0.0
2949,AP003680.1,0.9997003078460693,0.0
2950,AC022872.1,0.9997003078460693,0.0
2951,LINC01490,0.9997003078460693,0.0
2952,RIC3-DT,0.9997003078460693,0.0
2953,AL133166.1,0.9997003078460693,0.0
2954,AC109927.2,0.9997003078460693,0.0
2955,AP005482.1,0.9997003078460693,0.0
2956,AL390728.5,0.9997001886367798,0.0
2957,AP000944.1,0.9997001886367798,0.0
2958,HMBOX1-IT1,0.9997001886367798,0.0
2959,AC096543.1,0.9997001886367798,0.0
2960,AC012508.1,0.9997000694274902,0.0
2961,AC009975.2,0.9997000694274902,0.0
2962,AL355075.1,0.9996999502182007,0.0
2963,AC006205.1,0.9996999502182007,0.0
2964,AL031717.1,0.9996999502182007,0.0
2965,AC020913.1,0.9996999502182007,0.0
2966,CRIM1-DT,0.9996999502182007,0.0
2967,AC011507.1,0.9996998310089111,0.0
2968,AC104257.1,0.9996998310089111,0.0
2969,LINC01241,0.9996998310089111,0.0
2970,AL157834.2,0.9996997117996216,0.0
2971,AC008676.1,0.9996997117996216,0.0
2972,AC010547.1,0.9996997117996216,0.0
2973,AC087749.2,0.999699592590332,0.0
2974,AC020741.1,0.999699592590332,0.0
2975,AL138889.1,0.999699592590332,0.0
2976,AC020978.3,0.999699592590332,0.0
2977,TRDN-AS1,0.9996994733810425,0.0
2978,STIM2-AS1,0.9996994733810425,0.0
2979,AC008761.2,0.9996994733810425,0.0
2980,AC092435.3,0.9996993541717529,0.0
2981,AC093627.1,0.9996993541717529,0.0
2982,LINC01833,0.9996993541717529,0.0
2983,AC015878.2,0.9996993541717529,0.0
2984,AC016994.1,0.9996992349624634,0.0
2985,ZMYM4-AS1,0.9996992349624634,0.0
2986,AC092903.2,0.9996992349624634,0.0
2987,AC004039.1,0.9996992349624634,0.0
2988,AP000240.1,0.9996992349624634,0.0
2989,FP325330.2,0.9996991157531738,0.0
2990,AC073957.3,0.9996991157531738,0.0
2991,AC109449.1,0.9996991157531738,0.0
2992,LCMT1-AS2,0.9996991157531738,0.0
2993,LINC01887,0.9996991157531738,0.0
2994,AC007952.2,0.9996991157531738,0.0
2995,AC005487.1,0.9996989965438843,0.0
2996,AC010754.1,0.9996989965438843,0.0
2997,AC093525.4,0.9996989965438843,0.0
2998,AL033539.1,0.9996989965438843,0.0
2999,AP000759.1,0.9996988773345947,0.0
3000,AL583808.1,0.9996988773345947,0.0
3001,AC099560.1,0.9996987581253052,0.0
3002,AC023024.1,0.9996987581253052,0.0
3003,LL22NC01-81G9.3,0.9996987581253052,0.0
3004,BX284668.2,0.9996987581253052,0.0
3005,LINC01289,0.9996986389160156,0.0
3006,AC007749.1,0.9996986389160156,0.0
3007,AC012085.2,0.9996985197067261,0.0
3008,AL139039.3,0.9996985197067261,0.0
3009,PP12613,0.9996985197067261,0.0
3010,AC019209.2,0.9996985197067261,0.0
3011,Z97192.1,0.9996984004974365,0.0
3012,AC012409.2,0.9996984004974365,0.0
3013,AC015802.3,0.9996984004974365,0.0
3014,AL359378.1,0.9996984004974365,0.0
3015,AC067817.2,0.9996984004974365,0.0
3016,LINC02141,0.9996984004974365,0.0
3017,AP001172.2,0.999698281288147,0.0
3018,AC145543.1,0.999698281288147,0.0
3019,AC025034.1,0.9996981620788574,0.0
3020,SEMA3B-AS1,0.9996981620788574,1.0
3021,MIR4432HG,0.9996981620788574,0.0
3022,AC134407.1,0.9996981620788574,0.0
3023,AL049828.1,0.9996980428695679,0.0
3024,LINC02306,0.9996980428695679,0.0
3025,AC019270.1,0.9996979236602783,0.0
3026,AC022762.2,0.9996979236602783,0.0
3027,AL023802.1,0.9996979236602783,0.0
3028,AC012513.1,0.9996978044509888,0.0
3029,AC012378.1,0.9996978044509888,0.0
3030,AC012414.3,0.9996976852416992,0.0
3031,PRR29-AS1,0.9996975660324097,0.0
3032,AL359317.1,0.9996975660324097,0.0
3033,AP003393.1,0.9996973276138306,0.0
3034,AC008067.1,0.9996973276138306,0.0
3035,AC126763.1,0.999697208404541,0.0
3036,AL359682.1,0.999697208404541,0.0
3037,LINC02528,0.999697208404541,0.0
3038,AL133243.3,0.9996970891952515,0.0
3039,LY6E-DT,0.9996970891952515,0.0
3040,AL008628.1,0.9996970891952515,0.0
3041,AL138899.1,0.9996969699859619,0.0
3042,Z99755.2,0.9996969699859619,0.0
3043,AC007221.1,0.9996969699859619,0.0
3044,DTX2P1-UPK3BP1-PMS2P11,0.9996968507766724,0.0
3045,AC023115.1,0.9996967315673828,0.0
3046,LINC02687,0.9996967315673828,0.0
3047,AL022323.3,0.9996967315673828,0.0
3048,AC009396.2,0.9996967315673828,0.0
3049,AC074138.1,0.9996966123580933,0.0
3050,MIR381HG,0.9996966123580933,0.0
3051,AC090220.1,0.9996964931488037,0.0
3052,AC012317.1,0.9996964931488037,0.0
3053,AP000477.1,0.9996964931488037,0.0
3054,AL021026.1,0.9996964931488037,0.0
3055,LINC02488,0.9996964931488037,0.0
3056,NARF-IT1,0.9996963739395142,0.0
3057,AC103702.1,0.9996963739395142,0.0
3058,AC087885.1,0.9996963739395142,0.0
3059,AC092834.1,0.9996963739395142,0.0
3060,AC020978.7,0.9996962547302246,0.0
3061,MPRIP-AS1,0.9996962547302246,0.0
3062,AC079799.1,0.9996962547302246,0.0
3063,AL663074.1,0.9996961355209351,0.0
3064,AC091078.2,0.9996961355209351,0.0
3065,MIR4290HG,0.9996960163116455,0.0
3066,AC036222.1,0.9996960163116455,0.0
3067,AC006064.3,0.9996960163116455,0.0
3068,AC091987.1,0.9996960163116455,0.0
3069,AC011726.2,0.9996960163116455,0.0
3070,AC109347.1,0.999695897102356,0.0
3071,AL136295.6,0.999695897102356,0.0
3072,LRP4-AS1,0.999695897102356,0.0
3073,AP005328.1,0.999695897102356,0.0
3074,AC106772.1,0.999695897102356,0.0
3075,AP000477.3,0.999695897102356,0.0
3076,LINC01612,0.9996957778930664,0.0
3077,AP005131.1,0.9996956586837769,0.0
3078,AP001372.1,0.9996956586837769,0.0
3079,AC087516.2,0.9996955394744873,0.0
3080,AC007861.1,0.9996955394744873,0.0
3081,PKIA-AS1,0.9996955394744873,0.0
3082,AL157396.1,0.9996954202651978,0.0
3083,AL353596.1,0.9996954202651978,0.0
3084,LINC02047,0.9996953010559082,0.0
3085,AC092718.6,0.9996953010559082,0.0
3086,AC009127.1,0.9996953010559082,0.0
3087,AF038458.2,0.9996951818466187,0.0
3088,LINC01276,0.9996950626373291,0.0
3089,AC116348.2,0.9996950626373291,0.0
3090,AC092296.2,0.9996950626373291,0.0
3091,AC090377.1,0.9996950626373291,0.0
3092,AC013468.1,0.9996950626373291,0.0
3093,AL161781.2,0.9996949434280396,0.0
3094,AC011595.1,0.9996949434280396,0.0
3095,AL606748.1,0.9996949434280396,0.0
3096,AL391684.1,0.9996949434280396,0.0
3097,AC092068.1,0.9996949434280396,0.0
3098,AP002815.1,0.9996949434280396,0.0
3099,AC100774.1,0.9996949434280396,0.0
3100,LINC02193,0.9996947050094604,0.0
3101,AC009019.1,0.9996947050094604,0.0
3102,LINC02177,0.9996947050094604,0.0
3103,AC079031.2,0.9996947050094604,0.0
3104,AC087855.1,0.9996945858001709,0.0
3105,AP000662.1,0.9996945858001709,0.0
3106,AC009133.3,0.9996945858001709,0.0
3107,AC106793.1,0.9996945858001709,0.0
3108,ZFHX2-AS1,0.9996945858001709,0.0
3109,Z82217.1,0.9996944665908813,0.0
3110,AC104964.3,0.9996944665908813,0.0
3111,BNC2-AS1,0.9996943473815918,0.0
3112,AC015522.1,0.9996943473815918,0.0
3113,AC023394.2,0.9996943473815918,0.0
3114,AC079907.2,0.9996943473815918,0.0
3115,AL031282.2,0.9996943473815918,0.0
3116,CXXC4-AS1,0.9996939897537231,0.0
3117,LINC02280,0.9996939897537231,0.0
3118,AC007848.1,0.9996938705444336,0.0
3119,AC087286.1,0.9996938705444336,0.0
3120,AC074050.4,0.9996938705444336,0.0
3121,AC012645.4,0.999693751335144,0.0
3122,AC090260.1,0.999693751335144,0.0
3123,AC106864.1,0.999693751335144,0.0
3124,AC005070.3,0.999693751335144,0.0
3125,RN7SL832P,0.9996936321258545,0.0
3126,AC068888.1,0.9996936321258545,0.0
3127,LINC01230,0.9996936321258545,0.0
3128,AC091045.1,0.9996936321258545,0.0
3129,AC013391.1,0.9996935129165649,0.0
3130,AC009032.1,0.9996935129165649,0.0
3131,AC083900.1,0.9996935129165649,0.0
3132,LINC01396,0.9996933937072754,0.0
3133,Z95115.1,0.9996933937072754,0.0
3134,AL590408.1,0.9996933937072754,0.0
3135,AC011473.1,0.9996933937072754,0.0
3136,AC012485.1,0.9996933937072754,0.0
3137,AL158163.1,0.9996932744979858,0.0
3138,LINC02473,0.9996932744979858,0.0
3139,AC073365.1,0.9996932744979858,0.0
3140,LUCAT1,0.9996931552886963,1.0
3141,AL035071.1,0.9996931552886963,0.0
3142,AL590729.1,0.9996930360794067,0.0
3143,AL049775.2,0.9996930360794067,0.0
3144,AC140118.1,0.9996930360794067,0.0
3145,C9orf106,0.9996930360794067,0.0
3146,LINC02469,0.9996930360794067,0.0
3147,AC099398.1,0.9996930360794067,0.0
3148,AL021396.1,0.9996930360794067,0.0
3149,AC008026.3,0.9996929168701172,0.0
3150,AC120114.2,0.9996927976608276,0.0
3151,AL133163.2,0.9996927976608276,0.0
3152,AC025031.4,0.9996927976608276,0.0
3153,AC139491.3,0.9996927976608276,0.0
3154,LINC01822,0.9996926784515381,0.0
3155,AC009262.1,0.9996926784515381,0.0
3156,AL008638.5,0.9996926784515381,0.0
3157,AC109460.3,0.9996926784515381,0.0
3158,AC108865.2,0.9996926784515381,0.0
3159,AL109976.1,0.9996926784515381,0.0
3160,LINC02321,0.999692440032959,0.0
3161,LINC00343,0.999692440032959,0.0
3162,AC091729.1,0.999692440032959,0.0
3163,AC005480.1,0.9996923208236694,0.0
3164,LINC01426,0.9996923208236694,0.0
3165,AC025465.1,0.9996922016143799,0.0
3166,CTD-3080P12.3,0.9996922016143799,0.0
3167,DENND6A-DT,0.9996922016143799,0.0
3168,AL357793.1,0.9996922016143799,0.0
3169,NGF-AS1,0.9996922016143799,0.0
3170,AC069133.1,0.9996920824050903,0.0
3171,AC090241.2,0.9996919631958008,0.0
3172,AP002358.1,0.9996919631958008,0.0
3173,MIR5689HG,0.9996919631958008,0.0
3174,AC073389.1,0.9996919631958008,0.0
3175,AC007950.2,0.9996919631958008,0.0
3176,AC004221.1,0.9996919631958008,0.0
3177,AC055811.3,0.9996919631958008,0.0
3178,AC011330.2,0.9996919631958008,0.0
3179,AC009704.2,0.9996918439865112,0.0
3180,AC135050.6,0.9996918439865112,0.0
3181,AF131215.3,0.9996918439865112,0.0
3182,AC108099.1,0.9996918439865112,0.0
3183,AC010525.1,0.9996918439865112,0.0
